,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
2304,BCO.N,Industrials,-12100000.0,424900000.0,227200000.0,191800000,3568080797.1,5585180797.1
2305,VLY.OQ,Financials,377918000.0,686924000.0,624681000.0,4592120000,4406290531.19,7857824531.190009
2306,RGCO.OQ,Utilities,10564540.0,20644610.0,12518170.0,88887980,191602938.45,315131498.45
2307,AC.N,Financials,-21147000.0,-9523000.0,-9575000.0,896432000,790717425.7,962449425.7
2308,URI.N,Industrials,890000000.0,3796000000.0,1808000000.0,4545000000,18759537883.08,28239537883.08
2309,MIME.OQ,Information Technology,26502000.0,66552000.0,29421000.0,232055000,2732403018.76,2567662018.76
2310,SMBC.OQ,Financials,33970000.0,55085000.0,50553000.0,258347000,302589919.68,179029919.68
2311,ALK.N,Industrials,-1307000000.0,-1303000000.0,-1723000000.0,3005000000,6737202625.44,6886202625.43999
2312,WDFC.OQ,Consumer Staples,71802000.0,98482000.0,90908000.0,160313000,4079084494.0,4128752494.00001
2313,POR.N,Utilities,164000000.0,757000000.0,333000000.0,2591000000,3812256709.54,6726256709.54001
2314,TBNK.OQ,Financials,,,,248708000,233945989.53,-119597010.47
2315,PM.N,Consumer Staples,8036000000.0,12544000000.0,11817000000.0,-12567000000,130238331811.31,156754331811.31
2316,MTRX.OQ,Industrials,-42262000.0,22332000.0,3348000.0,307889000,338006333.37,265214333.37
2317,LTHM.N,Materials,-14100000.0,28700000.0,5600000.0,544000000,2924587314.83,3133887314.83
2318,BPOP.OQ,Financials,504864000.0,861459000.0,811643000.0,6028687000,5232409435.85,6109771435.85
2319,CYBE.OQ,Information Technology,4444000.0,7585000.0,4956000.0,58324000,190435455.0,176221455.0
2320,VEC.N,Industrials,30796000.0,98500000.0,90476000.0,258865000,629005374.48,630597374.480001
2321,PNM.N,Utilities,195802000.0,637164000.0,327741000.0,1690227000,4195608641.12,7727598641.120009
2322,QUAD.N,Industrials,-13700000.0,293700000.0,102200000.0,226600000,295110805.0,1234110805.0
2323,MRSN.OQ,Health Care,-75447000.0,-74915000.0,-75947000.0,78318000,1502833504.5,1236841504.5
2324,FSLY.N,Information Technology,-64301000.0,-36928000.0,-56199000.0,257652000,12674545000.0,12304342000.0
2325,XLRN.OQ,Health Care,-132210000.0,-131444000.0,-135294000.0,449476000,7748408743.2,6866046743.19999
2326,SRCE.OQ,Financials,,,,886845000,1069643499.21,1330551499.21
2327,RGA.N,Financials,518030000.0,2186519000.0,2138143000.0,11601000000,7660579051.76,8385579051.759991
2328,CWEN.N,Utilities,44000000.0,828000000.0,328000000.0,1850000000,6282924978.65,12996924978.65
2329,TOL.N,Consumer Discretionary,446624000.0,675017000.0,606144000.0,4875235000,6387923486.63,9027504486.63
2330,TELL.OQ,Energy,-236587000.0,-88915000.0,-109674000.0,166285000,1176453142.96,1230500142.96
2331,CTB.N,Consumer Discretionary,156726000.0,402620000.0,247953000.0,1264625000,1990777436.96,1873484436.96
2332,AMAT.OQ,Information Technology,3619000000.0,4815000000.0,4439000000.0,10578000000,94434788520.84,94144788520.84
2333,FWONK.OQ,Communication Services,-765000000.0,13000000.0,-426000000.0,5239000000,26466635039.22,28601635039.22
2334,FVCB.OQ,Financials,15501000.0,,26984000.0,189500000,228466951.6,276716951.6
2335,ISTR.OQ,Financials,,,,243284000,185248865.92,214075865.92
2336,HOFT.OQ,Consumer Discretionary,-12043000.0,35361000.0,28469000.0,274121000,386930703.6,318797703.600001
2337,BAC.N,Financials,16473000000.0,,37294000000.0,272924000000,281151458412.5,377776458412.5
2338,HEES.OQ,Industrials,3872999.99999999,403842000.0,130413000.0,307519000,1072011223.8,2024523223.8
2339,ACBI.OQ,Financials,22540000.0,,48280000.0,338586000,395638881.12,452580881.12000096
2340,SONO.OQ,Consumer Discretionary,-20114000.0,52334000.0,15908000.0,297839000,3441865586.0,3059683586.0
2341,ARR.N,Financials,-199002000.0,-186832000.0,-186832000.0,1436707000,751517099.55,5011375099.55
2342,GNMK.OQ,Health Care,-25207000.0,-10356000.0,-17670000.0,12163000,1044257818.24,977723818.24
2343,MOS.N,Materials,-1105000000.0,1049000000.0,176800000.0,9185500000,10406020856.85,14447720856.85
2344,CNST.OQ,Health Care,-113187000.0,-112377000.0,-113005000.0,337584000,1591876932.66,1132280932.66
2345,SCHW.N,Financials,3043000000.0,5346000000.0,4742000000.0,56100000000,103583127004.8,409934127004.8
2346,CIA.N,Financials,-7575000.0,23886000.0,21125000.0,259836000,313886020.5,271625020.5
2347,NCLH.N,Consumer Discretionary,-3152284000.0,-397267000.0,-1130082000.0,6515579000,7701114628.8,16282357628.8
2348,ANTM.N,Health Care,4572000000.0,8784000000.0,7630000000.0,33199000000,73208600691.6,87502600691.6
2349,BKH.N,Utilities,219602000.0,645609000.0,421583000.0,2362123000,3828175678.92,7543459678.92001
2350,SATS.OQ,Information Technology,-86363000.0,628985000.0,107762000.0,3669805000,2268143891.6,2212744891.6
2351,IVR.N,Financials,-1723519000.0,201895000.0,201895000.0,2931899000,863444010.4,6411151010.4
2352,HSTM.OQ,Health Care,16722000.0,47263000.0,18018000.0,338168000,778010181.84,628337181.840001
2353,RGNX.OQ,Health Care,-91473000.0,-97681000.0,-105906000.0,450197000,1868639549.4,1627114549.4
2354,EVOP.OQ,Information Technology,-10305000.0,102429000.0,14633000.0,-589299000,2086765166.25,3191978166.25
2355,GTYH.OQ,Information Technology,-68094000.0,-19485000.0,-34519000.0,325623000,428299967.88,437914967.88000095
2356,PEGA.OQ,Information Technology,-64461000.0,-122648000.0,-139342000.0,539010000,11166140195.52,11211906195.52
2357,BJRI.OQ,Consumer Discretionary,-25290000.0,31363000.0,-41734000.0,290287000,1152949481.46,1214825481.46
2358,FRBA.OQ,Financials,19448000.0,,39593000.0,238108000,204635567.43,209940567.43
2359,VERI.OQ,Information Technology,-50374000.0,-43546000.0,-49973000.0,47411000,1317857156.84,1263542156.84
2360,ADBE.OQ,Information Technology,5260000000.0,4994000000.0,4237000000.0,13264000000,234266206000.0,232391206000.0
2361,FSBW.OQ,Financials,33538000.0,69304000.0,57234000.0,200242000,249615136.08,248167136.08
2362,MAN.N,Industrials,23800000.0,428800000.0,352500000.0,2441000000,5276946754.96,4846346754.960011
2363,TLYS.N,Consumer Discretionary,-3743000.0,12730000.0,-7459000.0,159901000,319251751.84,193955751.84
2364,XERS.OQ,Health Care,-102365000.0,-95603000.0,-97004000.0,14436000,339406687.62,317054687.62
2365,KELYA.OQ,Industrials,-79000000.0,75500000.0,49700000.0,1264500000,808313617.7,560613617.700002
2366,SAFM.OQ,Consumer Staples,-22926000.0,181566000.0,24812000.0,1419273000,3165514698.2,3141453698.2
2367,KVHI.OQ,Information Technology,-13213000.0,-4041000.0,-14912000.0,149989000,273441725.46,241155725.46
2368,NSIT.OQ,Information Technology,160490000.0,340190000.0,271702000.0,1160318000,2897673129.6,3118580129.6
2369,HTBK.OQ,Financials,35299000.0,,66639000.0,577889000,557209379.1,566351379.0999991
2370,ROAD.OQ,Industrials,40297000.0,92916000.0,53615000.0,385195000,1587934901.7,1531671901.7
2371,AGLE.OQ,Health Care,-79674000.0,-79881000.0,-80614000.0,60081000,360966415.71,220990415.71
2372,NSC.N,Industrials,2010000000.0,4541000000.0,3387000000.0,14791000000,61861939961.38,73225939961.3801
2373,GRC.N,Industrials,,,,,830304365.52,737370365.52
2374,SM.N,Energy,-701494000.0,641560000.0,-183090000.0,2748994000,1213325952.0,3566353952.0
2375,OCUL.OQ,Health Care,-96041000.0,-67125000.0,-69905000.0,-3630000,1425474753.81,1403804753.81
2376,UFI.N,Consumer Discretionary,-50462000.0,22500000.0,-1730000.0,316155000,464051632.5,473034632.5
2377,GCBC.OQ,Financials,19821000.0,,25419000.0,128805000,208919179.56,171496179.56
2378,DRE.N,Real Estate,298358000.0,587518000.0,275470000.0,5162972000,15268595569.55,18718813569.55
2379,EGOV.OQ,Information Technology,60063000.0,89270000.0,75252000.0,245928000,1937185640.5,1701837640.5
2380,FREQ.OQ,Health Care,-21812000.0,-22776000.0,-23761000.0,167358000,1686397253.08,1465939253.08
2381,FBC.N,Financials,538000000.0,910000000.0,897000000.0,2201000000,2396377609.17,2786377609.17
2382,NOV.N,Energy,-2748000000.0,-182000000.0,-534000000.0,5279000000,5350278636.56,6033278636.56001
2383,RCKT.OQ,Health Care,-98639000.0,-94099000.0,-94715000.0,307297000,3772877229.44,3611662229.44
2384,PCAR.OQ,Industrials,1298400000.0,3101700000.0,2052700000.0,10415100000,33639304774.2,39197704774.2
2385,ARVN.OQ,Health Care,-98833300.0,-101783330.0,-104433900.0,226686280,3893628067.29,3647064187.29001
2386,OSG.N,Energy,41827000.0,110584000.0,53518000.0,341545000,183897963.36,560337963.36
2387,LZB.N,Consumer Discretionary,76477000.0,183572000.0,150965000.0,700753000,1828693972.29,1467181972.29
2388,GDDY.N,Information Technology,-505100000.0,504700000.0,304600000.0,772000000,14616355639.78,17114955639.78
2389,WINA.OQ,Consumer Discretionary,30192400.0,40874800.0,40384700.0,12448300,682529214.08,688960914.080001
2390,FRO.N,Energy,530882000.0,747623000.0,615059000.0,1509976000,1232237297.68618,3247048297.68618
2391,LASR.OQ,Information Technology,-27131000.0,-12525000.0,-25228000.0,216608000,1285693266.06,1175888266.06
2392,IOSP.OQ,Materials,37200000.0,135500000.0,89000000.0,918500000,2329686144.52,2264186144.52
2393,UTL.N,Utilities,32200000.0,125900000.0,71400000.0,389200000,635373097.44,1216273097.44
2394,CMPR.OQ,Industrials,-60903000.0,350136000.0,182438000.0,-407476000,2609728923.36,4021085923.36
2395,COWN.OQ,Financials,122627000.0,104325100.0,81531100.0,809855000,711507482.92,2721122482.92
2396,STZ.N,Consumer Staples,2013500000.0,3194000000.0,2895800000.0,12131800000,42969852405.31,54141852405.3101
2397,SQ.N,Information Technology,310086000.0,239857000.0,159105000.0,1715050000,107196696096.0,106547561096.0
2398,ETSY.OQ,Consumer Discretionary,227802000.0,350748000.0,290389000.0,406634000,27845928931.44,27431464931.4401
2399,CUTR.OQ,Health Care,-28153000.0,-23980000.0,-25400000.0,45942000,498298660.74,463724660.74
2400,SXI.N,Industrials,40506000.0,95368000.0,63422000.0,461632000,1070834048.48,1177083048.48
2401,NWFL.OQ,Financials,15079000.0,22850000.0,21783000.0,194785000,201949969.4,245807969.4
2402,BRKL.OQ,Financials,47637000.0,147742000.0,142193000.0,941778000,1014276345.5,1149605345.5
2403,VTRS.OQ,Health Care,266400000.0,3747200000.0,1936500000.0,11883800000,22165569018.0,33705469018.0
2404,PLSE.OQ,Health Care,-49889000.0,-49057000.0,-50139000.0,30737000,1041537294.0,1011951294.0
2405,LHCG.OQ,Health Care,103019000.0,181531000.0,160488000.0,1413323000,6446716371.54,6306787371.54
2406,INTU.OQ,Information Technology,1967000000.0,2582000000.0,2375000000.0,5106000000,103188167066.79,99752167066.7899
2407,MKC.N,Consumer Staples,747400000.0,1183800000.0,1018800000.0,3926100000,23720669412.25,28215369412.25
2408,MOD.N,Consumer Discretionary,-202400000.0,151200000.0,77700000.0,487900000,704985693.96,1053285693.96
2409,CUZ.N,Real Estate,343271000.0,461347000.0,166995000.0,4359274000,4849140579.84,6774454579.84001
2410,ATGE.N,Consumer Discretionary,284347000.0,249784000.0,203283000.0,1310421000,1983074292.96,1812963292.96
2411,BBBY.OQ,Consumer Discretionary,-268946000.0,182767000.0,-167207000.0,1764935000,3274009695.24,3003280695.24
2412,CPK.N,Utilities,66132000.0,161613000.0,107009000.0,561577000,1787647556.28,2536550556.28
2413,KEYS.N,Information Technology,627000000.0,1074000000.0,748000000.0,3297000000,26161623369.75,26198623369.75
2414,EQIX.OQ,Real Estate,443778000.0,2522821000.0,1147126000.0,8840606000,66550966432.11,76210547432.1101
2415,CRS.N,Materials,-210400000.0,99900000.0,-22600000.0,1445700000,1582455711.5,2005055711.5
2416,SLP.OQ,Health Care,9752790.0,15093910.0,11937690.0,156035950,1681223934.39,1562457934.39
2417,COST.OQ,Consumer Staples,4324000000.0,8368000000.0,6688000000.0,18284000000,157625618239.65,151276618239.65
2418,DIS.N,Communication Services,-2820000000.0,9176000000.0,3794000000.0,83583000000,326984766115.84,381935766115.84
2419,SGMO.OQ,Health Care,-75837000.0,-79464000.0,-84651000.0,432554000,2007053153.82,1357696153.82
2420,FIXX.OQ,Health Care,-123070000.0,-118385000.0,-126021000.0,258507000,606082938.11,428079938.11
2421,DELL.N,Information Technology,2431000000.0,10604000000.0,5052000000.0,-945000000,59466985219.18,103606985219.18
2422,DCOM.OQ^A21,Financials,41001000.0,115898000.0,109976000.0,596758000,525493123.8,678795123.799999
2423,EXR.N,Real Estate,437320000.0,855929000.0,635036000.0,2539961000,15361019956.08,20944976956.08
2424,BYSI.OQ,Health Care,-57450000.0,-60811000.0,-60881000.0,30277000,517449321.22,487562321.22
2425,HRB.N,Consumer Discretionary,205789000.0,719578000.0,553997000.0,71041000,3420752134.25,4770889134.25
2426,DX.N,Financials,160017000.0,43144000.0,41716000.0,633453000,476063460.0,3087203460.0
2427,BTU.N,Energy,-1856300000.0,211000000.0,-135000000.0,929600000,361860000.0,1197460000.0
2428,PNW.N,Utilities,509849000.0,1458378000.0,779297000.0,5430648000,8676708175.04,14994916175.04
2429,LITE.OQ,Information Technology,189100000.0,477200000.0,294100000.0,1749200000,6778935000.0,6228335000.0000105
2430,ITIC.OQ,Financials,34165000.0,44370000.0,42085000.0,191362000,297108527.0,255574527.0
2431,FL.N,Consumer Discretionary,334000000.0,602000000.0,425000000.0,2473000000,4999028389.29,3743028389.29
2432,HVT.N,Consumer Discretionary,39820000.0,71820000.0,52677000.0,260503000,621536410.53,409687410.530001
2433,EXPE.OQ,Consumer Discretionary,-2199000000.0,91000000.0,-816000000.0,3967000000,20074791531.3,27026791531.3
2434,BRY.OQ,Energy,-206049000.0,246102000.0,107254000.0,972448000,343696140.5,689295140.5
2435,LGFa.N,Communication Services,-26200000.0,1743800000.0,291900000.0,2658000000,2982997784.94,5766897784.94
2436,IT.N,Information Technology,214839000.0,675167000.0,458904000.0,938593000,14560010380.11,15984279380.11
2437,MDRX.OQ,Health Care,-49359000.0,201655000.0,-6883000.0,1285188000,2673050042.52,3528690042.52
2438,COO.N,Health Care,238400000.0,598900000.0,311800000.0,3824600000,18876356141.0,20553856141.0
2439,CXO.N^A21,Energy,-10245000000.0,-708000000.0,-2325000000.0,17782000000,12876927465.6,
2440,ASC.N,Energy,15417450.0,68085750.0,36134440.0,326055770,117829802.7,465149012.7
2441,USX.N,Industrials,18552000.0,146378000.0,43551000.0,259405000,418483001.36,773093001.3599991
2442,HASI.N,Financials,102413000.0,41264000.0,37679000.0,936480000,4597993218.0,5912114218.0
2443,PEBO.OQ,Financials,,,,575673000,624090930.1,747017930.100001
2444,B.N,Industrials,86631000.0,241339000.0,151927000.0,1270528000,2534918039.84,3175156039.84
2445,LORL.OQ,Communication Services,10160000.0,-808000.0,-817000.0,350027000,632313071.78,548927071.779999
2446,LVS.N,Consumer Discretionary,-1685000000.0,-448000000.0,-1608000000.0,,40444699324.65,52616699324.6501
2447,CVA.N,Industrials,-28000000.0,351000000.0,127000000.0,376000000,1936172639.25,4464172639.25
2448,WWW.N,Consumer Discretionary,31900000.0,102600000.0,69400000.0,766700000,2553253106.91,3099253106.91
2449,MTG.N,Financials,471773000.0,738995000.0,685329000.0,4309234000,4150911024.18,5013508024.18001
2450,SPTN.OQ,Consumer Staples,67592000.0,210182000.0,120189000.0,687538000,682836337.12,1202191337.12
2451,TTWO.OQ,Communication Services,474190000.0,756501000.0,495836000.0,2539244000,23175691505.03,20789806505.03
2452,ZS.OQ,Information Technology,-153046000.0,-96403000.0,-120837000.0,484829000,28683510075.0,28141915075.0
2453,TDY.N,Industrials,401900000.0,567600000.0,480100000.0,3228600000,14317248542.4,14422648542.4
2454,XFOR.OQ,Health Care,-54568000.0,-52918000.0,-53198000.0,129220000,135016287.05,71741287.05
2455,VFC.N,Consumer Discretionary,-370286000.0,910753000.0,642895000.0,3357334000,31869828015.12,34103495015.12
2456,ASGN.N,Industrials,184200000.0,403900000.0,315900000.0,1376200000,4743014000.0,5546514000.0000105
2457,J.N,Industrials,353822000.0,717606000.0,535973000.0,5815712000,14005493910.5,14512455910.5
2458,CHRW.OQ,Industrials,506421000.0,774995000.0,673268000.0,1879933000,11869456348.37,12718961348.37
2459,GWRS.OQ,Utilities,1113000.0,16369000.0,7371000.0,24672000,372680979.0,469330979.0
2460,FB.OQ,Communication Services,29145000000.0,39547000000.0,32671000000.0,128290000000,758875565241.99,697444565241.99
2461,AUB.OQ,Financials,152570000.0,365860000.0,330424000.0,2708490000,2759458880.6,3428041880.6
2462,SCSC.OQ,Information Technology,-91176000.0,94932000.0,61380000.0,678246000,763043944.68,847780944.680001
2463,UMPQ.OQ,Financials,-1523420000.0,592259000.0,562519000.0,2704577000,3514797112.68,4634929112.68
2464,DRH.N,Real Estate,-53756000.0,-6269000.0,-123971000.0,1912490000,1777713220.8,2775754220.8
2465,KNSA.OQ,Health Care,-139521000.0,-136042000.0,-138446000.0,225423000,1398261218.9,1033866218.9
2466,GCO.N,Consumer Discretionary,-110557000.0,30189000.0,-17640000.0,619343000,642410542.3,561208542.300001
2467,IBCP.OQ,Financials,56152000.0,,85495000.0,389522000,446881387.9,469680387.9
2468,BAND.OQ,Communication Services,-26007000.0,8453000.0,-4384000.0,270090000,4524669973.6,4501973973.6
2469,MATW.OQ,Industrials,-78447000.0,191845000.0,74369000.0,610807000,1058251593.36,1842096593.36
2470,SWAV.OQ,Health Care,-64570000.0,-63316000.0,-65160000.0,192653000,4181749235.04,3982944235.04
2471,TENB.OQ,Information Technology,-42731000.0,-25641000.0,-36094000.0,150665000,4914478581.86,4900746581.86
2472,SAGE.OQ,Health Care,-537475000.0,-521833000.0,-524514000.0,944655000,4597027546.32,3928490546.32
2473,BZH.N,Consumer Discretionary,62548000.0,114139000.0,98804000.0,593171000,572707047.51,1459804047.51
2474,AZZ.N,Industrials,12811000.0,121638000.0,74476000.0,634366000,1273529050.92,1436312050.92
2475,SLQT.N,Financials,,,,545689000,3958455675.36,3965857675.36
2476,BOOM.OQ,Energy,-6151000.0,27565000.0,16829000.0,172141000,845647790.04,833035790.040001
2477,WTTR.N,Energy,-330631000.0,39852000.0,-66879000.0,937177000,610027749.76,540691749.76
2478,RAVN.OQ,Industrials,21880000.0,39235000.0,22289000.0,314646000,1268506913.3,1232189913.3
2479,CCNE.OQ,Financials,,,,416137000,384465902.72,470780902.72
2480,EPAY.OQ,Information Technology,-14695000.0,54447000.0,3985000.0,392334000,2121241095.84,2101206095.84
2481,BLX.N,Financials,72775000.0,152805000.0,148617000.0,1016167000,614231316.27,1292256316.27
2482,CNR.N,Industrials,-483216000.0,588155000.0,303463000.0,935318000,1453679592.68,4417061592.68
2483,RETA.OQ,Health Care,-368918000.0,-355652000.0,-356776000.0,256857000,4060493884.93,3553956884.9300103
2484,FORR.OQ,Industrials,12454000.0,53331000.0,23868000.0,158088000,813176320.0,850136320.000001
2485,RDFN.OQ,Real Estate,-43811000.0,-10314000.0,-23761000.0,331446000,8341036896.5,8059192896.5
2486,CNDT.OQ,Information Technology,-695000000.0,482000000.0,21000000.0,1442000000,1067357238.3,2373357238.3
2487,PPG.N,Materials,1056000000.0,2310000000.0,1801000000.0,,32893827111.42,36415827111.42
2488,GTY.N,Real Estate,48051000.0,106519000.0,77250000.0,589439000,1182738897.9,1687301897.9
2489,MGRC.OQ,Industrials,97210000.0,232740000.0,137975000.0,634036000,1815339626.42,2063776626.42
2490,SPKE.OQ,Utilities,16999000.0,102543000.0,69422000.0,141234000,401391127.72,533318127.720001
2491,EMR.N,Industrials,2084000000.0,3780000000.0,2893000000.0,8405000000,50498497195.52,55954497195.52
2492,UNP.N,Industrials,5349000000.0,10044000000.0,7834000000.0,16958000000,136946613265.35,161816613265.35
2493,PFBI.OQ,Financials,22392000.0,34242000.0,30647000.0,240241000,238293693.68,195815693.680001
2494,PEG.N,Utilities,1911000000.0,3498000000.0,2222000000.0,15089000000,29622458411.52,45841458411.52
2495,GNTY.OQ,Financials,27402000.0,51906000.0,47510000.0,272643000,416770504.72,416375504.72
2496,GHL.N,Financials,31334000.0,60651000.0,57148000.0,,266369098.32,525900098.32
2497,JBT.N,Industrials,120800000.0,272300000.0,201000000.0,569500000,3759910318.5,4307510318.5000105
2498,HBT.OQ,Financials,,,,363917000,423666231.58,3325891231.58
2499,DEI.N,Real Estate,309435000.0,576796000.0,176435000.0,2712072000,5020982986.18,11079971986.18
2500,KN.N,Information Technology,2900000.00000001,109700000.0,49100000.0,1303500000,1861546675.68,1935446675.68
2501,DHI.N,Consumer Discretionary,2734200000.0,3583600000.0,3501800000.0,11840000000,28034127960.96,30089927960.96
2502,HCC.N,Materials,18700000.0,129071000.0,26580000.0,765582000,1103062588.45,1294217588.45
2503,ATI.N,Materials,-1572600000.0,235100000.0,91800000.0,521100000,2341031556.24,3383231556.2400103
2504,MCBS.OQ,Financials,36394000.0,,52802000.0,244831000,383064629.16,242803629.16
2505,CMI.N,Industrials,1789000000.0,2515000000.0,1843000000.0,8062000000,34349367318.48,36090367318.4801
2506,DISCA.OQ,Communication Services,1072000000.0,4942000000.0,2893000000.0,9891000000,18190466450.33,33567466450.33
2507,ATRA.OQ,Health Care,-303809000.0,-298880000.0,-307054000.0,290781000,1594581014.0,1267396014.0
2508,BMY.N,Health Care,-9015000000.0,16263000000.0,5967000000.0,,139110303448.08,162976303448.08
2509,AYI.N,Industrials,250900000.0,477400000.0,375500000.0,2127500000,4289705360.64,4282605360.64
2510,AX.N,Financials,208820000.0,369611000.0,344384000.0,1230846000,2547406492.4,1889924492.4
2511,CNMD.N,Health Care,9517000.0,135274000.0,62649000.0,,3308060940.34,4049718940.34
2512,WEN.OQ,Consumer Discretionary,105631000.0,385877900.0,253433900.0,516359000,4722182315.34,7180618315.34
2513,FRT.N,Real Estate,175213000.0,525613000.0,273579000.0,2535341000,6834719279.7,10914284279.7
2514,JBGS.N,Real Estate,15198000.0,214122000.0,6532000.0,3386476000,4109055056.04,6273624056.04
2515,GSBC.OQ,Financials,59312000.0,93760000.0,84649000.0,629741000,712287691.5,959747691.5
2516,TNET.N,Industrials,298000000.0,466000000.0,401000000.0,475000000,5255399603.52,5240399603.52001
2517,IVZ.N,Financials,524800000.0,1464000000.0,1313700000.0,14361800000,10004318761.14,22062018761.14
2518,SWTX.OQ,Health Care,-73063000.0,-74610000.0,-74914000.0,322072000,3998906710.0,3722087710.0
2519,PRK.A,Financials,106659000.0,150102000.0,137410000.0,969014000,1851825409.55,2249154409.55
2520,TCFC.OQ,Financials,,,,,145473969.6,150236969.6
2521,MOH.N,Health Care,807000000.0,1324000000.0,1239000000.0,1960000000,12254345000.0,9328345000.000021
2522,VLGEA.OQ,Consumer Staples,24962000.0,65667000.0,32202000.0,332320000,311058215.32,315761215.32
2523,ZIXI.OQ,Information Technology,-15363000.0,32546000.0,814000.0,147818000,507222125.0,783449125.0
2524,PRG.N,Financials,-244840000.0,2694954000.0,414317000.0,1737259000,3398118005.4,3213071005.4
2525,CSR.N,Real Estate,51148000.0,85841000.0,10532000.0,635613000,937378727.04,1802309727.04
2526,TYL.N,Information Technology,187516000.0,251118000.0,170247000.0,1617058000,17134911707.2,16560631707.2
2527,SNEX.OQ,Financials,165600000.0,226400000.0,206700000.0,767500000,1211913450.0,5640313450.0
2528,RXN.N,Industrials,155200000.0,410400000.0,322500000.0,1311000000,5028900486.69,5901000486.69001
2529,MPB.OQ,Financials,26209000.0,42793000.0,38867000.0,255688000,196840626.71,410868626.71
2530,SKYW.OQ,Industrials,-8515000.0,238270000.0,-236689000.0,2139545000,2224218029.92,4470254029.92
2531,DCT.OQ,Information Technology,,,,733757000,7150016351.04,6788856351.04002
2532,GRBK.OQ,Consumer Discretionary,100303000.0,109917000.0,106820000.0,523168000,1059340726.29,1248163726.29
2533,SAVE.N,Industrials,-190182000.0,-273044000.0,-522248000.0,2261332000,2951837168.3,4346094168.30001
2534,CERN.OQ,Health Care,792914000.0,1410450000.0,713056000.0,4317328000,24554784930.82,24998325930.8201
2535,IGMS.OQ,Health Care,,,,240231000,3262232827.02,3081996827.02
2536,EXPR.N,Consumer Discretionary,-493785000.0,-270549000.0,-347510000.0,406302000,213027806.56,270680806.56
2537,DBI.N,Consumer Discretionary,-362279000.0,-290217000.0,-378779000.0,720914000,896947746.03,1119551746.03
2538,ADT.N,Industrials,-592125000.0,2198272000.0,271525000.0,3184369000,7644481292.72,16899513292.72
2539,CHGG.N,Consumer Discretionary,-24045000.0,68040000.0,24621000.0,498829000,12865631493.44,13151747493.44
2540,KFY.N,Industrials,15623000.0,221143000.0,160991000.0,1221381000,2668847885.76,2466786885.7600102
2541,QNST.OQ,Communication Services,30568000.0,19868000.0,5922000.0,255944000,1293240671.55,1190996671.55
2542,QTWO.N,Information Technology,-115465000.0,-27403000.0,-77107000.0,379412000,7448809282.56,7494247282.560009
2543,DHC.OQ,Real Estate,-174922000.0,410561000.0,136592000.0,2736519000,1040041906.47,4583310906.47
2544,CRMT.OQ,Consumer Discretionary,62665000.0,90738000.0,86971000.0,303059000,848021190.48,1042511190.48
2545,Y.N,Financials,-32535000.0,246566000.0,97279000.0,8776734000,8420022156.12,9467932156.12
2546,CPB.N,Consumer Staples,732000000.0,1752000000.0,1429000000.0,2563000000,14217208099.12,19579208099.12
2547,MRC.N,Industrials,-311000000.0,92000000.0,43000000.0,997000000,787027163.01,1511027163.01
2548,NYT.N,Communication Services,100103000.0,245062000.0,182926000.0,,8641775748.64,8119138748.639991
2549,SAFT.OQ,Financials,112817000.0,147084000.0,140135000.0,808406000,1125814631.82,1096065631.82
2550,DOV.N,Industrials,683451000.0,1259328000.0,980277000.0,3385773000,17267898319.17,19863652319.17
2551,RGP.OQ,Industrials,12301000.0,40808000.0,30527000.0,303661000,399201985.4,370006985.400001
2552,RH.N,Consumer Discretionary,210055000.0,404275000.0,302793000.0,18651000,9951001984.56,11036539984.56
2553,CUBI.N,Financials,118539000.0,248528000.0,211256000.0,1117086000,755532247.04,6090360247.04
2554,WEYS.OQ,Consumer Discretionary,-4775000.0,2494000.0,-871000.0,209994000,190616215.56,186983215.56
2555,BKNG.OQ,Consumer Discretionary,1401000000.0,2292000000.0,1831000000.0,5933000000,85306624401.28,85917624401.2802
2556,AT.N,Utilities,-25300000.0,101900000.0,40600000.0,137700000,265883252.64,974883252.64
2557,FFG.N,Financials,,,,1692099000,1372304362.5,1457300362.5
2558,SBCF.OQ,Financials,77764000.0,124051000.0,113663000.0,1130402000,1781394642.93,1885738642.93
2559,K.N,Consumer Staples,1223000000.0,2166000000.0,1687000000.0,2747000000,19890669921.12,27386669921.12
2560,RES.N,Energy,-212192000.0,-6074000.0,-101665000.0,631567000,1073187189.27,988691189.2700009
2561,ATRO.OQ,Industrials,-129861000.0,5221000.0,-27740000.0,388857000,429111657.43,570759657.430001
2562,MSEX.OQ,Utilities,38068000.0,56616000.0,36647000.0,325876000,1427425491.1,1702391491.1
2563,KBH.N,Consumer Discretionary,294720000.0,391626000.0,363230000.0,2665769000,3721409880.31,4786055880.31
2564,CTXS.OQ,Information Technology,504446000.0,843343000.0,632489000.0,112143000,16318798232.88,17174412232.88
2565,HELE.OQ,Consumer Discretionary,238019000.0,338198000.0,297670000.0,1161723000,5611518235.68,5895238235.68
2566,HQY.OQ,Health Care,3277000.0,205170000.0,93123000.0,1030295000,6362506985.44,7064208985.44
2567,BLD.N,Consumer Discretionary,222247000.0,390008000.0,328786000.0,1152889000,7061946463.44,7458725463.44
