,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
2257,CPF.N,Financials,37273000.0,,92470000.0,546685000,623133647.4,631020647.4
2258,ANET.N,Information Technology,712182000.0,720911000.0,681035000.0,2894686000,24218478011.76,21372577011.76
2259,ALEX.N,Real Estate,11000000.0,86300000.0,31900000.0,1125100000,1210488225.31,1863388225.31
2260,LLY.N,Health Care,6193700000.0,7836100000.0,6879700000.0,,196835795420.46,210296695420.46
2261,IART.OQ,Health Care,56467000.0,323683000.0,205952000.0,1416736000,5829140653.07,6961661653.07001
2262,AMRX.N,Health Care,-48032000.0,347099000.0,117282000.0,232010000,1771494900.3,4436572900.3
2263,DOW.N,Materials,1216000000.0,5991000000.0,3117000000.0,12435000000,42663500016.0,55236500016.0
2264,NWS.OQ,Communication Services,-862000000.0,1214000000.0,563000000.0,7582000000,12758802805.6,13395802805.6
2265,RPM.N,Materials,426146000.0,837465000.0,688431000.0,1262445000,11357973130.5,13388066130.5
2266,DORM.OQ,Consumer Discretionary,88468000.0,136808000.0,109360000.0,773584000,3289368690.36,3118866690.36
2267,TRMK.OQ,Financials,160025000.0,257690000.0,226938000.0,1741117000,1884321692.2,449365692.200003
2268,CE.N,Materials,1997000000.0,1087000000.0,733000000.0,3526000000,15201028790.92,17805028790.92
2269,ADVM.OQ,Health Care,-98800000.0,-97742000.0,-101223000.0,174957000,1399778379.08,945316379.08
2270,EPR.N,Real Estate,,354041000.0,183324000.0,3005805000,3028632185.7,5898263185.7
2271,SNDX.OQ,Health Care,-70641000.0,-65700000.0,-65768000.0,31600000,982099338.3,826379338.300001
2272,HFC.N,Energy,-423097000.0,528495000.0,-2118000.00000003,5978193000,5173211079.87,7365098079.87
2273,UFS.N,Materials,-102000000.0,336000000.0,48000000.0,2376000000,1839633951.54,2720633951.54
2274,BOH.N,Financials,153804000.0,,200139000.0,1374507000,3339476207.2,3721127207.20001
2275,INFO.N,Industrials,870700000.0,1602400000.0,1010800000.0,8529400000,37718374672.64,42516374672.6401
2276,MRTN.OQ,Industrials,69500000.0,185688000.0,82795000.0,620333000,1404330984.9,1338203984.9
2277,LFUS.OQ,Information Technology,129986000.0,302378000.0,206351000.0,1608773000,6533000632.98,6532586632.98001
2278,FAF.N,Financials,640136000.0,1098168000.0,956032000.0,4420484000,6192950812.56,6230048812.56
2279,FLMN.OQ,Energy,4519000.0,25186000.0,11480000.0,129136000,323714128.08,470782128.080001
2280,IHRT.OQ,Communication Services,-1856033000.0,442356000.0,47890000.0,2936318000,1007659886.04,6384879886.04
2281,AVB.N,Real Estate,,,,10752174000,24198425023.39,31548463023.39
2282,AMG.N,Financials,202300000.0,769800000.0,610200000.0,2779700000,5992195893.9,8505095893.89999
2283,ETM.N,Communication Services,-567362000.0,133295000.0,83551000.0,881443000,782375925.24,2409677925.24
2284,BFAM.N,Consumer Discretionary,72054000.0,251747000.0,140732000.0,971268000,10453400251.2,11121339251.2
2285,STNE.OQ,Information Technology,803249000.0,1740484000.0,1509456000.0,5972379000,27346775374.62,142339907627.599
2286,RVI.N,Real Estate,-123184000.0,98586000.0,34919000.0,877903000,369478150.85,921311150.850001
2287,TWNK.OQ,Consumer Staples,62843000.0,181521000.0,129866000.0,1485792000,1927701002.92,2954275002.92
2288,SHOO.OQ,Consumer Discretionary,-23237000.0,70733000.0,52348000.0,828501000,3103881468.87,2858349468.87
2289,BFIN.OQ,Financials,9163000.0,14086000.0,12760000.0,172930000,139869674.55,129754674.55
2290,CLXT.OQ,Health Care,-43606000.0,-40446000.0,-42374000.0,62508000,428471908.64,420400908.640001
2291,BH.N,Consumer Discretionary,-60713000.0,84981000.0,49310000.0,616298000,362882897.44,480366897.44
2292,BNL.N,Real Estate,60853000.0,276151000.0,142819000.0,1667614000,2635113426.4,4305486426.4
2293,CAI.N,Industrials,30302000.0,245191000.0,131138000.0,693240000,632163244.09,2901911244.09
2294,NVST.N,Health Care,-19000000.0,264300000.0,133400000.0,3540200000,6237193951.98,7297893951.98001
2295,EXAS.OQ,Health Care,-333778000.0,-89544000.0,-239159000.0,2288061000,23671370101.76,23967297101.76
2296,SFIX.OQ,Consumer Discretionary,-60468000.0,-46431000.0,-71357000.0,401037000,8465475514.86,8077150514.86001
2297,ABM.N,Industrials,399999.999999984,372300000.0,275900000.0,1500300000,2739108230.1,3069708230.1
2298,IDXX.OQ,Health Care,581776000.0,765961000.0,694524000.0,632088000,42288274953.68,42813533953.6801
2299,PBF.N,Energy,-1041200000.0,-947200000.0,-1455300000.0,3039600000,1243323847.8,5013423847.8
2300,SIBN.OQ,Health Care,-43816000.0,-38132000.0,-39181000.0,63008000,1062082735.98,969430735.980002
2301,CHMI.N,Financials,-56817000.0,-73293000.0,-73293000.0,408678000,160351696.62,1662387696.62
2302,PETS.OQ,Consumer Discretionary,30794000.0,40059000.0,37713000.0,130010000,726111590.04,619619590.040001
2303,AVID.OQ,Information Technology,19347000.0,46051000.0,37569000.0,-155085000,1022533792.47,1182355792.47
2304,BCO.N,Industrials,-12100000.0,424900000.0,227200000.0,191800000,3624928856.35,5642028856.35001
2305,VLY.OQ,Financials,377918000.0,686924000.0,624681000.0,4592120000,4636500027.32,8088034027.32001
2306,RGCO.OQ,Utilities,10564540.0,20644610.0,12518170.0,88887980,191276110.41,314804670.41
2307,AC.N,Financials,-21147000.0,-9523000.0,-9575000.0,896432000,808115439.58,979847439.580001
2308,URI.N,Industrials,890000000.0,3796000000.0,1808000000.0,4545000000,19654808905.48,29134808905.48
2309,MIME.OQ,Information Technology,26502000.0,66552000.0,29421000.0,232055000,2767169692.42,2602428692.42
2310,SMBC.OQ,Financials,33970000.0,55085000.0,50553000.0,258347000,311715504.0,188155504.0
2311,ALK.N,Industrials,-1307000000.0,-1303000000.0,-1723000000.0,3005000000,7058728448.24,7207728448.24
2312,WDFC.OQ,Consumer Staples,71802000.0,98482000.0,90908000.0,160313000,4446612744.55,4496280744.55
2313,POR.N,Utilities,164000000.0,757000000.0,333000000.0,2591000000,3819417558.02,6733417558.02
2314,TBNK.OQ,Financials,,,,248708000,243269579.19,-110273420.81
2315,PM.N,Consumer Staples,8036000000.0,12544000000.0,11817000000.0,-12567000000,133913597422.63,160105597422.63
2316,MTRX.OQ,Industrials,-18845000.0,9162000.0,-4899000.0,307889000,352828850.73,280036850.73
2317,LTHM.N,Materials,-14100000.0,28700000.0,5600000.0,544000000,3189394870.6,3398694870.6
2318,BPOP.OQ,Financials,504864000.0,861459000.0,811643000.0,6028687000,5254312936.95,6131674936.95
2319,CYBE.OQ,Information Technology,4444000.0,7585000.0,4956000.0,58324000,202840964.64,188626964.64
2320,VEC.N,Industrials,30796000.0,98500000.0,90476000.0,258865000,649813351.2,651405351.2
2321,PNM.N,Utilities,195802000.0,637164000.0,327741000.0,1690227000,4199900384.82,7731890384.82
2322,QUAD.N,Industrials,-13700000.0,293700000.0,102200000.0,226600000,320865929.8,1259865929.8
2323,MRSN.OQ,Health Care,-75447000.0,-74915000.0,-75947000.0,78318000,1637773431.75,1371781431.75
2324,FSLY.N,Information Technology,-64301000.0,-36928000.0,-56199000.0,257652000,12672275000.0,12302072000.0
2325,XLRN.OQ,Health Care,-132210000.0,-131444000.0,-135294000.0,449476000,7870117807.44,6987755807.44
2326,SRCE.OQ,Financials,,,,886845000,1095794289.72,1356702289.72
2327,RGA.N,Financials,415000000.0,2055000000.0,2022000000.0,14352000000,7625931168.5,8350931168.5
2328,CWEN.N,Utilities,44000000.0,828000000.0,328000000.0,1850000000,6364324950.45,13078324950.45
2329,TOL.N,Consumer Discretionary,446624000.0,675017000.0,606144000.0,4875235000,6758843096.89,9398424096.89001
2330,TELL.OQ,Energy,-236587000.0,-88915000.0,-109674000.0,166285000,1100446338.78,1154493338.78
2331,CTB.N,Consumer Discretionary,156726000.0,402620000.0,247953000.0,1264625000,2016468137.69,1899175137.69
2332,AMAT.OQ,Information Technology,3619000000.0,4815000000.0,4439000000.0,10578000000,97133186681.79,96843186681.7902
2333,FWONK.OQ,Communication Services,-765000000.0,13000000.0,-426000000.0,5239000000,26553337717.7,28688337717.7
2334,FVCB.OQ,Financials,15501000.0,,26984000.0,189500000,244544756.0,292794756.0
2335,ISTR.OQ,Financials,,,,243284000,190772341.28,219599341.28
2336,HOFT.OQ,Consumer Discretionary,-12043000.0,35361000.0,28469000.0,274121000,400125575.52,331992575.52
2337,BAC.N,Financials,16473000000.0,,37294000000.0,272924000000,286255438734.45,382880438734.451
2338,HEES.OQ,Industrials,3872999.99999999,403842000.0,130413000.0,307519000,1116046701.68,2068558701.68
2339,ACBI.OQ,Financials,22540000.0,,48280000.0,338586000,400210338.78,457152338.780001
2340,SONO.OQ,Consumer Discretionary,-20114000.0,52334000.0,15908000.0,297839000,3538914910.72,3156732910.72
2341,ARR.N,Financials,-199002000.0,-186832000.0,-186832000.0,1436707000,767699638.3,5027557638.3
2342,GNMK.OQ,Health Care,-25207000.0,-10356000.0,-17670000.0,12163000,1065774119.44,999240119.44
2343,MOS.N,Materials,-1105000000.0,1049000000.0,176800000.0,9185500000,11027728478.17,15069428478.17
2344,CNST.OQ,Health Care,-113187000.0,-112377000.0,-113005000.0,337584000,1684649198.61,1225053198.61
2345,SCHW.N,Financials,3043000000.0,5346000000.0,4742000000.0,56100000000,104802855855.4,411153855855.4
2346,CIA.N,Financials,-7575000.0,23886000.0,21125000.0,259836000,333738640.6,291477640.6
2347,NCLH.N,Consumer Discretionary,-3152284000.0,-397267000.0,-1130082000.0,6515579000,7893642494.52,16474885494.52
2348,ANTM.N,Health Care,4572000000.0,8784000000.0,7630000000.0,33199000000,71552229987.0,85846229986.9999
2349,BKH.N,Utilities,219602000.0,645609000.0,421583000.0,2362123000,3870215962.56,7585499962.56
2350,SATS.OQ,Information Technology,-86363000.0,628985000.0,107762000.0,3669805000,2356474895.6,2301075895.60001
2351,IVR.N,Financials,-1723519000.0,201895000.0,201895000.0,2931899000,877077336.88,6424784336.88
2352,HSTM.OQ,Health Care,16722000.0,47263000.0,18018000.0,338168000,797333724.63,647660724.630001
2353,RGNX.OQ,Health Care,-91473000.0,-97681000.0,-105906000.0,450197000,2031129945.0,1789604945.0
2354,EVOP.OQ,Information Technology,-10305000.0,102429000.0,14633000.0,-589299000,2180153072.7,3285366072.7
2355,GTYH.OQ,Information Technology,-68094000.0,-19485000.0,-34519000.0,325623000,452742508.2,462357508.200001
2356,PEGA.OQ,Information Technology,-64461000.0,-122648000.0,-139342000.0,539010000,11522824011.84,11568590011.84
2357,BJRI.OQ,Consumer Discretionary,-25290000.0,31363000.0,-41734000.0,290287000,1173705250.29,1235581250.29
2358,FRBA.OQ,Financials,19448000.0,,39593000.0,238108000,227394652.59,232699652.59
2359,VERI.OQ,Information Technology,-50374000.0,-43546000.0,-49973000.0,47411000,1467471971.24,1413156971.24
2360,ADBE.OQ,Information Technology,5260000000.0,4994000000.0,4237000000.0,13264000000,236362912000.0,234487912000.0
2361,FSBW.OQ,Financials,33538000.0,69304000.0,57234000.0,200242000,251226650.72,249778650.72
2362,MAN.N,Industrials,23800000.0,428800000.0,352500000.0,2441000000,5380506547.36,4949906547.36
2363,TLYS.N,Consumer Discretionary,-3743000.0,12730000.0,-7459000.0,159901000,327888226.47,202592226.47
2364,XERS.OQ,Health Care,-102365000.0,-95603000.0,-97004000.0,14436000,358507496.88,336155496.88
2365,KELYA.OQ,Industrials,-79000000.0,75500000.0,49700000.0,1264500000,841651767.2662,593951767.2662
2366,SAFM.OQ,Consumer Staples,-22926000.0,181566000.0,24812000.0,1419273000,3311065867.68,3287004867.68
2367,KVHI.OQ,Information Technology,-13213000.0,-4041000.0,-14912000.0,149989000,271611459.56,239325459.56
2368,NSIT.OQ,Information Technology,160490000.0,340190000.0,271702000.0,1160318000,2961551098.3,3182458098.3
2369,HTBK.OQ,Financials,35299000.0,,66639000.0,577889000,570989826.11,580131826.11
2370,ROAD.OQ,Industrials,42707000.0,98438000.0,57481000.0,385195000,1475028897.6,1512176897.6
2371,AGLE.OQ,Health Care,-79674000.0,-79881000.0,-80614000.0,60081000,369595094.97,229619094.97
2372,NSC.N,Industrials,2010000000.0,4541000000.0,3387000000.0,14791000000,61416056369.2,72982056369.2001
2373,GRC.N,Industrials,25188000.0,45402000.0,35753000.0,315513000,870240413.28,762037413.280001
2374,SM.N,Energy,-701494000.0,641560000.0,-183090000.0,2748994000,1369144960.0,3722172960.0
2375,OCUL.OQ,Health Care,-96041000.0,-67125000.0,-69905000.0,-3630000,1501530194.98,1479860194.98
2376,UFI.N,Consumer Discretionary,-50462000.0,22500000.0,-1730000.0,316155000,467747782.5,476730782.5
2377,GCBC.OQ,Financials,19821000.0,,25419000.0,128805000,212579947.58,175156947.58
2378,DRE.N,Real Estate,298358000.0,587518000.0,275470000.0,5162972000,15476888225.31,18927106225.31
2379,EGOV.OQ,Information Technology,60063000.0,89270000.0,75252000.0,245928000,1939196559.85,1703848559.85
2380,FREQ.OQ,Health Care,-21812000.0,-22776000.0,-23761000.0,167358000,1842588877.04,1622130877.04
2381,FBC.N,Financials,538000000.0,910000000.0,897000000.0,2201000000,2388479199.12,2778479199.12
2382,NOV.N,Energy,-2748000000.0,-182000000.0,-534000000.0,5279000000,5299804309.8,5626804309.8
2383,RCKT.OQ,Health Care,-98639000.0,-94099000.0,-94715000.0,307297000,3990217236.72,3829002236.72001
2384,PCAR.OQ,Industrials,1298400000.0,3101700000.0,2052700000.0,10415100000,33524979639.54,39083379639.54
2385,ARVN.OQ,Health Care,-98833300.0,-101783330.0,-104433900.0,226686280,3925967960.85,3679404080.85
2386,OSG.N,Energy,41827000.0,110584000.0,53518000.0,341545000,191668299.84,568108299.84
2387,LZB.N,Consumer Discretionary,76477000.0,183572000.0,150965000.0,700753000,1887297084.7,1525785084.7
2388,GDDY.N,Information Technology,-505100000.0,504700000.0,304600000.0,772000000,15085889597.24,17584489597.24
2389,WINA.OQ,Consumer Discretionary,30192400.0,40874800.0,40384700.0,12448300,679237753.6,685669453.600001
2390,FRO.N,Energy,530882000.0,747623000.0,615059000.0,1509976000,1301540104.63325,3316351104.63326
2391,LASR.OQ,Information Technology,-27131000.0,-12525000.0,-25228000.0,216608000,1279394707.5,1169589707.5
2392,IOSP.OQ,Materials,37200000.0,135500000.0,89000000.0,918500000,2441033245.54,2375533245.54
2393,UTL.N,Utilities,32200000.0,125900000.0,71400000.0,389200000,638976347.52,1219876347.52
2394,CMPR.OQ,Industrials,-60903000.0,350136000.0,182438000.0,-407476000,2771991861.6,4183348861.60001
2395,COWN.OQ,Financials,122627000.0,104325100.0,81531100.0,809855000,747640797.96,2757255797.96
2396,STZ.N,Consumer Staples,2013500000.0,3194000000.0,2895800000.0,12131800000,44104498204.88,55276498204.88
2397,SQ.N,Information Technology,310086000.0,239857000.0,159105000.0,1715050000,117230039896.0,116580904896.0
2398,ETSY.OQ,Consumer Discretionary,227802000.0,350748000.0,290389000.0,406634000,29214015912.54,28799551912.54
2399,CUTR.OQ,Health Care,-28153000.0,-23980000.0,-25400000.0,45942000,546788445.49,512214445.490001
2400,SXI.N,Industrials,40506000.0,95368000.0,63422000.0,461632000,1074788201.44,1165710201.44
2401,NWFL.OQ,Financials,15079000.0,22850000.0,21783000.0,194785000,207872738.36,251730738.36
2402,BRKL.OQ,Financials,47637000.0,147742000.0,142193000.0,941778000,1031467470.0,1166796470.0
2403,VTRS.OQ,Health Care,266400000.0,3747200000.0,1936500000.0,11883800000,22165569018.0,33705469018.0
2404,PLSE.OQ,Health Care,-49889000.0,-49057000.0,-50139000.0,30737000,1121869975.8,1092283975.8
2405,LHCG.OQ,Health Care,103019000.0,181531000.0,160488000.0,1413323000,6512428270.26,6372499270.25999
2406,INTU.OQ,Information Technology,1967000000.0,2582000000.0,2375000000.0,5106000000,102402557056.02,98966557056.02
2407,MKC.N,Consumer Staples,747400000.0,1183800000.0,1018800000.0,3926100000,24223928803.09,28718628803.09
2408,MOD.N,Consumer Discretionary,-202400000.0,151200000.0,77700000.0,487900000,761034884.8,1059834884.8
2409,CUZ.N,Real Estate,343271000.0,461347000.0,166995000.0,4359274000,5074958400.96,7000272400.96
2410,ATGE.N,Consumer Discretionary,284347000.0,249784000.0,203283000.0,1310421000,2083381540.96,1913270540.96
2411,BBBY.OQ,Consumer Discretionary,-268946000.0,182767000.0,-167207000.0,1764935000,3184310799.48,2913581799.48
2412,CPK.N,Utilities,66132000.0,161613000.0,107009000.0,561577000,1817505705.54,2566408705.54
2413,KEYS.N,Information Technology,627000000.0,1074000000.0,748000000.0,3297000000,26926430767.5,26963430767.5
2414,EQIX.OQ,Real Estate,443778000.0,2522821000.0,1147126000.0,8840606000,66595517292.61,76255098292.6101
2415,CRS.N,Materials,-210400000.0,99900000.0,-22600000.0,1445700000,1649211809.8,2071811809.8
2416,SLP.OQ,Health Care,9752790.0,15093910.0,11937690.0,156035950,1757688578.36,1638922578.36
2417,COST.OQ,Consumer Staples,4324000000.0,8368000000.0,6688000000.0,18284000000,159388580051.07,153039580051.07
2418,DIS.N,Communication Services,-2820000000.0,9176000000.0,3794000000.0,83583000000,344710123520.0,399661123520.001
2419,SGMO.OQ,Health Care,-75837000.0,-79464000.0,-84651000.0,432554000,2166881910.96,1517524910.96
2420,FIXX.OQ,Health Care,-123070000.0,-118385000.0,-126021000.0,258507000,669904965.2,491901965.200001
2421,DELL.N,Information Technology,2431000000.0,10604000000.0,5052000000.0,-945000000,59939361977.32,104079361977.32
2422,DCOM.OQ,Financials,44573000.0,81447000.0,77650000.0,517831000,1069552000.0,1042105000.0
2423,EXR.N,Real Estate,437320000.0,855929000.0,635036000.0,2539961000,15392545907.76,20976502907.76
2424,BYSI.OQ,Health Care,-57450000.0,-60811000.0,-60881000.0,30277000,555807894.2,525920894.2
2425,HRB.N,Consumer Discretionary,205789000.0,719578000.0,553997000.0,71041000,3490451105.35,4840588105.35
2426,DX.N,Financials,160017000.0,43144000.0,41716000.0,633453000,486113688.6,2802349688.6
2427,BTU.N,Energy,-1856300000.0,211000000.0,-135000000.0,929600000,363816000.0,1254116000.0
2428,PNW.N,Utilities,509849000.0,1458378000.0,779297000.0,5430648000,8663196560.96,14981404560.96
2429,LITE.OQ,Information Technology,189100000.0,477200000.0,294100000.0,1749200000,6672198000.0,6121598000.00001
2430,ITIC.OQ,Financials,34165000.0,44370000.0,42085000.0,191362000,304488929.9,262954929.9
2431,FL.N,Consumer Discretionary,334000000.0,602000000.0,425000000.0,2473000000,5252262472.8,3996262472.8
2432,HVT.N,Consumer Discretionary,39820000.0,71820000.0,52677000.0,260503000,624874305.36,413025305.36
2433,EXPE.OQ,Consumer Discretionary,-2199000000.0,91000000.0,-816000000.0,3967000000,20571321150.6,27523321150.6
2434,BRY.OQ,Energy,-206049000.0,246102000.0,107254000.0,972448000,367674941.0,713273941.0
2435,LGFa.N,Communication Services,-26200000.0,1743800000.0,291900000.0,2658000000,2952857205.94,5763557205.94
2436,IT.N,Information Technology,413838000.0,717200000.0,497200000.0,,15010016220.03,16434285220.03
2437,MDRX.OQ,Health Care,-49359000.0,201655000.0,-6883000.0,1285188000,2764679417.5,3620319417.5
2438,COO.N,Health Care,238400000.0,598900000.0,311800000.0,3824600000,18916162052.0,20593662052.0
2439,CXO.N^A21,Energy,-10245000000.0,-708000000.0,-2325000000.0,17782000000,12876927465.6,
2440,ASC.N,Energy,15417450.0,68085750.0,36134440.0,326055770,131809609.8,479128819.8
2441,USX.N,Industrials,18552000.0,146378000.0,43551000.0,259405000,439803817.78,794413817.78
2442,HASI.N,Financials,102413000.0,41264000.0,37679000.0,936480000,4781159177.34,6095280177.34
2443,PEBO.OQ,Financials,,,,575673000,611178703.96,734105703.959999
2444,B.N,Industrials,86631000.0,241339000.0,151927000.0,1270528000,2654375040.12,3294613040.12
2445,LORL.OQ,Communication Services,10160000.0,-808000.0,-817000.0,350027000,708164927.9,624778927.9
2446,LVS.N,Consumer Discretionary,-1685000000.0,-393000000.0,-1608000000.0,2973000000,42240514471.4,54691514471.4
2447,CVA.N,Industrials,-28000000.0,351000000.0,127000000.0,376000000,1949370816.75,4477370816.75
2448,WWW.N,Consumer Discretionary,31900000.0,102600000.0,69400000.0,766700000,2737093896.35,3283093896.35
2449,MTG.N,Financials,471773000.0,738995000.0,685329000.0,4309234000,4188154108.41,5050751108.41
2450,SPTN.OQ,Consumer Staples,67592000.0,210182000.0,120189000.0,687538000,683194969.65,1202549969.65
2451,TTWO.OQ,Communication Services,492796000.0,740610000.0,494929000.0,2539244000,24538696836.98,22152811836.98
2452,ZS.OQ,Information Technology,-153046000.0,-96403000.0,-120837000.0,484829000,28967996818.2,28426401818.2
2453,TDY.N,Industrials,401900000.0,567600000.0,480100000.0,3228600000,14303206227.6,14408606227.6
2454,XFOR.OQ,Health Care,-54568000.0,-52918000.0,-53198000.0,129220000,146416938.55,83141938.5500001
2455,VFC.N,Consumer Discretionary,-370286000.0,910753000.0,642895000.0,3357334000,32003010678.9,34236677678.9001
2456,ASGN.N,Industrials,184200000.0,403900000.0,315900000.0,1376200000,4910178000.0,5713678000.0
2457,J.N,Industrials,431479000.0,808146000.0,624366000.0,5815712000,14184868217.66,14691830217.66
2458,CHRW.OQ,Industrials,506421000.0,774995000.0,673268000.0,1879933000,12231073046.19,13080578046.19
2459,GWRS.OQ,Utilities,1113000.0,16369000.0,7371000.0,24672000,401140253.76,497790253.76
2460,FB.OQ,Communication Services,29145000000.0,39547000000.0,32671000000.0,128290000000,759131855537.58,697700855537.58
2461,AUB.OQ,Financials,152570000.0,365860000.0,330424000.0,2708490000,2824804126.56,3493387126.56
2462,SCSC.OQ,Information Technology,-91176000.0,94932000.0,61380000.0,678246000,757699073.82,842436073.819999
2463,UMPQ.OQ,Financials,-1523420000.0,592259000.0,562519000.0,2704577000,3565448950.77,4685580950.77
2464,DRH.N,Real Estate,-53756000.0,-6269000.0,-123971000.0,1912490000,1775718032.0,2773759032.0
2465,KNSA.OQ,Health Care,-139521000.0,-136042000.0,-138446000.0,225423000,1567768056.05,1203373056.05
2466,GCO.N,Consumer Discretionary,-110557000.0,30189000.0,-17640000.0,619343000,660251115.12,579049115.120001
2467,IBCP.OQ,Financials,56152000.0,,85495000.0,389522000,444692938.4,467491938.399999
2468,BAND.OQ,Communication Services,-26007000.0,8453000.0,-4384000.0,270090000,4481070370.0,4458374370.00001
2469,MATW.OQ,Industrials,-78447000.0,191845000.0,74369000.0,610807000,1067437255.2,1851282255.2
2470,SWAV.OQ,Health Care,-64570000.0,-63316000.0,-65160000.0,192653000,4505846791.68,4307041791.68
2471,TENB.OQ,Information Technology,-42731000.0,-25641000.0,-36094000.0,150665000,4697936302.76,4406090302.76
2472,SAGE.OQ,Health Care,-537475000.0,-521833000.0,-524514000.0,944655000,4820846308.56,4152309308.56
2473,BZH.N,Consumer Discretionary,62548000.0,114139000.0,98804000.0,593171000,620198302.95,1507295302.95
2474,AZZ.N,Industrials,12811000.0,121638000.0,74476000.0,634366000,1284181952.76,1446964952.76
2475,SLQT.N,Financials,,280737000.0,260637000.0,545689000,3961708309.44,3969110309.44
2476,BOOM.OQ,Energy,-6151000.0,27565000.0,16829000.0,172141000,859387350.57,846775350.569999
2477,WTTR.N,Energy,-330631000.0,39852000.0,-66879000.0,937177000,650215388.68,580879388.680001
2478,RAVN.OQ,Industrials,21880000.0,39235000.0,22289000.0,314646000,1346668164.6,1310351164.6
2479,CCNE.OQ,Financials,,,,416137000,388505824.64,474820824.64
2480,EPAY.OQ,Information Technology,-14695000.0,55023000.0,4033000.0,392334000,2135677445.28,2111108445.28
2481,BLX.N,Financials,72775000.0,152805000.0,148617000.0,1016167000,622151771.67,1300176771.67
2482,CNR.N,Industrials,-483216000.0,588155000.0,303463000.0,935318000,1578781106.68,4542163106.68
2483,RETA.OQ,Health Care,-368918000.0,-355652000.0,-356776000.0,256857000,4102026998.58,3595489998.58
2484,FORR.OQ,Industrials,12454000.0,53331000.0,23868000.0,158088000,838588080.0,875548079.999999
2485,RDFN.OQ,Real Estate,-43811000.0,-10314000.0,-23761000.0,331446000,9074843455.37,8792999455.37
2486,CNDT.OQ,Information Technology,-695000000.0,482000000.0,21000000.0,1442000000,1100842955.58,2406842955.58
2487,PPG.N,Materials,1056000000.0,2310000000.0,1801000000.0,,33120583351.74,36642583351.74
2488,GTY.N,Real Estate,48051000.0,106519000.0,77250000.0,589439000,1191728227.2,1696291227.2
2489,MGRC.OQ,Industrials,97210000.0,232740000.0,137975000.0,634036000,1883092373.8,2131529373.8
2490,SPKE.OQ,Utilities,16999000.0,102543000.0,69422000.0,141234000,426190226.52,558117226.52
2491,EMR.N,Industrials,2084000000.0,3780000000.0,2893000000.0,8405000000,51914567221.44,57370567221.4401
2492,UNP.N,Industrials,5349000000.0,10044000000.0,7834000000.0,16958000000,136725569575.56,161595569575.56
2493,PFBI.OQ,Financials,,,,,232424390.88,189946390.880001
2494,PEG.N,Utilities,1911000000.0,3498000000.0,2222000000.0,15089000000,29748920409.52,45967920409.52
2495,GNTY.OQ,Financials,27402000.0,51906000.0,47510000.0,272643000,422281953.46,421886953.46
2496,GHL.N,Financials,31334000.0,60651000.0,57148000.0,,285151534.74,544682534.74
2497,JBT.N,Industrials,120800000.0,272300000.0,201000000.0,569500000,4038809995.29,4586409995.29
2498,HBT.OQ,Financials,,,,363917000,431903423.38,3334128423.38
2499,DEI.N,Real Estate,309435000.0,576796000.0,176435000.0,2712072000,5191096625.6,11250085625.6
2500,KN.N,Information Technology,2900000.00000001,109700000.0,49100000.0,1303500000,1887197909.4,1904497909.4
2501,DHI.N,Consumer Discretionary,2734200000.0,3583600000.0,3501800000.0,11840000000,30172694027.52,32228494027.52
2502,HCC.N,Materials,18700000.0,129071000.0,26580000.0,765582000,1177794438.99,1368949438.99
2503,ATI.N,Materials,-1572600000.0,235100000.0,91800000.0,521100000,2410780600.44,3452980600.44
2504,MCBS.OQ,Financials,36394000.0,,52802000.0,244831000,381267409.05,241006409.05
2505,CMI.N,Industrials,1789000000.0,2515000000.0,1843000000.0,8062000000,35315850292.41,36544850292.41
2506,DISCA.OQ,Communication Services,1072000000.0,4942000000.0,2893000000.0,9891000000,19216191983.97,34593191983.97
2507,ATRA.OQ,Health Care,-303809000.0,-298880000.0,-307054000.0,290781000,1705715984.0,1378530984.0
2508,BMY.N,Health Care,-9015000000.0,16263000000.0,5967000000.0,,136104833929.14,159970833929.14
2509,AYI.N,Industrials,250900000.0,477400000.0,375500000.0,2127500000,4498300254.72,4491200254.71999
2510,AX.N,Financials,208820000.0,369611000.0,344384000.0,1230846000,2624206780.9,1966724780.9
2511,CNMD.N,Health Care,9517000.0,135274000.0,62649000.0,,3292616076.88,4034274076.88
2512,WEN.OQ,Consumer Discretionary,105631000.0,385877900.0,253433900.0,516359000,4649343717.69,7107779717.69001
2513,FRT.N,Real Estate,175213000.0,525613000.0,273579000.0,2535341000,6910366421.7,10989931421.7
2514,JBGS.N,Real Estate,15198000.0,214122000.0,6532000.0,3386476000,4253441581.22,6418010581.21999
2515,GSBC.OQ,Financials,59312000.0,93760000.0,84649000.0,629741000,727516388.5,974976388.5
2516,TNET.N,Industrials,298000000.0,466000000.0,401000000.0,475000000,5307373886.4,5292373886.40001
2517,IVZ.N,Financials,524800000.0,1464000000.0,1313700000.0,14361800000,10233986317.64,22291686317.64
2518,SWTX.OQ,Health Care,-73063000.0,-74610000.0,-74914000.0,322072000,4559728992.5,4282909992.5
2519,PRK.A,Financials,106659000.0,150102000.0,137410000.0,969014000,1906314854.25,2303643854.25
2520,TCFC.OQ,Financials,16136000.0,24891000.0,23105000.0,198013000,158393936.79,133032936.79
